Year,,Total,Male,Female,
1966,,89,76,13,
1967,,222,198,24,
1968,,459,404,55,
1969,,933,812,121,
1970,,"1,544","1,345",199,
,,,,,
1971,,"2,388","2,064",324,
1972,,"3,402","2,941",461,
1973,,"4,305","3,665",640,
1974,,"4,757","3,977",780,
1975,,"5,039","4,083",956,
,,,,,
1976,,"5,664","4,540","1,124",
1977,,"6,426","4,887","1,539",
1978,,"7,224","5,360","1,864",
1979,,"8,769","6,306","2,463",
1980,,"11,213","7,814","3,399",
,,,,,
1981,,"15,233","10,280","4,953",
1982,,"20,431","13,316","7,115",
1983,,"24,682","15,690","8,992",
1984,,"32,435","20,369","12,066",
1985,,"39,121","24,690","14,431",
,,,,,
1986,,"42,195","27,069","15,126",
1987,,"39,927","26,038","13,889",
1988,,"34,896","23,543","11,353",
1989,,"30,963","21,418","9,545",
1990,,"27,695","19,321","8,374",
,,,,,
1991,,"25,410","17,896","7,514",
1992,,"24,958","17,748","7,210",
1993,,"24,580","17,629","6,951",
1994,,"24,553","17,533","7,020",
1995,,"24,769","17,706","7,063",
,,,,,
1996,,"24,545","17,773","6,772",
1997,,"25,393","18,490","6,903",
1998,,"27,674","20,235","7,439",
1999,,NA,NA,NA,
2000,,"37,519","26,997","10,522",
,,,,,
2001,,"43,597","31,549","12,048",
2002,,"49,706","36,016","13,690",
2003,,"57,926","42,258","15,668",
2004,,"59,968","44,902","15,066",
2005,,"54,588","42,429","12,159",
,,,,,
2006,,"48,000","38,061","9,939",
2007,,"42,596","34,652","7,944",
2008,,"38,922","32,038","6,884",
2009,,"38,496","31,602","6,894",
2010,,"40,107","32,801","7,306",
